time, Vmag_001, Vmag_002, Vmag_003, Vmag_004, Vmag_005, Vmag_006, Vang_001, Vang_002, Vang_003, Vang_004, Vang_005, Vang_006, If_001, If_002, If_003, If_004, If_005, If_006, If_007, If_008, If_009, If_010, If_011, It_001, It_002, It_003, It_004, It_005, It_006, It_007, It_008, It_009, It_010, It_011, Sload_001, Sload_002, Sload_003, Sgen_001, Sgen_002, Sgen_003, 
10.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
11, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
11.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
12, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
12.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
13, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
13.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
14, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
14.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
15, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
15.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
16, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
16.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
17, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
17.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
18, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
18.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
19, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
19.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
20, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
20.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
21, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
21.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
22, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
22.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
23, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
23.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
24, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
24.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
25, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
25.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
26, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
26.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
27, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
27.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
28, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
28.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
29, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
29.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
30, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
